7165,0.0034123423868107298,0.9795328420263736,45
7166,0.0034123423868107298,0.9795328420263736,45
7167,0.0034123423868107298,0.9795328420263736,45
7168,0.0034123423868107298,0.9795328420263736,45
7169,0.0034123423868107298,0.9795328420263736,45
7170,0.0034123423868107298,0.9795328420263736,45
7171,0.0034123423868107298,0.9795328420263736,45
7172,0.0034123423868107298,0.9795328420263736,45
7173,0.0034123423868107298,0.9795328420263736,45
7174,0.0034123423868107298,0.9795328420263736,45
7175,0.0034123423868107298,0.9795328420263736,45
7176,0.0034123423868107298,0.9795328420263736,45
7177,0.0034123423868107298,0.9795328420263736,45
7178,0.0034123423868107298,0.9795328420263736,45
7179,0.0034123423868107298,0.9795328420263736,45
7180,0.0034123423868107298,0.9795328420263736,45
7181,0.0034123423868107298,0.9795328420263736,45
7182,0.0034123423868107298,0.9795328420263736,45
7183,0.0034123423868107298,0.9795328420263736,45
7184,0.0034123423868107298,0.9795328420263736,45
7185,0.0034123423868107298,0.9795328420263736,45
7186,0.0034123423868107298,0.9795328420263736,45
7187,0.0034123423868107298,0.9795328420263736,45
7188,0.0034123423868107298,0.9795328420263736,45
7189,0.0034123423868107298,0.9795328420263736,45
7190,0.0034123423868107298,0.9795328420263736,45
7191,0.0034123423868107298,0.9795328420263736,45
7192,0.0034123423868107298,0.9795328420263736,45
7193,0.0034123423868107298,0.9795328420263736,45
7194,0.0034123423868107298,0.9795328420263736,45
7195,0.0034123423868107298,0.9795328420263736,45
7196,0.0034123423868107298,0.9795328420263736,45
7197,0.0034123423868107298,0.9795328420263736,45
7198,0.0034123423868107298,0.9795328420263736,45
7199,0.0034123423868107298,0.9795328420263736,45
7200,0.0034123423868107298,0.9795328420263736,45
7201,0.0034123423868107298,0.9795328420263736,45
7202,0.0034123423868107298,0.9795328420263736,45
7203,0.0034123423868107298,0.9795328420263736,45
7204,0.0034123423868107298,0.9795328420263736,45
7205,0.0034123423868107298,0.9795328420263736,45
7206,0.0034123423868107298,0.9795328420263736,45
7207,0.0034123423868107298,0.9795328420263736,45
7208,0.0034123423868107298,0.9795328420263736,45
7209,0.0034123423868107298,0.9795328420263736,45
7210,0.0034123423868107298,0.9795328420263736,45
7211,0.0034123423868107298,0.9795328420263736,45
7212,0.0034123423868107298,0.9795328420263736,45
7213,0.0034123423868107298,0.9795328420263736,45
7214,0.0034123423868107298,0.9795328420263736,45
7215,0.0034123423868107298,0.9795328420263736,45
7216,0.0034123423868107298,0.9795328420263736,45
7217,0.0034123423868107298,0.9795328420263736,45
7218,0.0034123423868107298,0.9795328420263736,45
7219,0.0034123423868107298,0.9795328420263736,45
7220,0.0034123423868107298,0.9795328420263736,45
7221,0.0034123423868107298,0.9795328420263736,45
7222,0.0034123423868107298,0.9795328420263736,45
7223,0.0034123423868107298,0.9795328420263736,45
7224,0.0034123423868107298,0.9795328420263736,45
7225,0.0034123423868107298,0.9795328420263736,45
7226,0.0034123423868107298,0.9795328420263736,45
7227,0.0034123423868107298,0.9795328420263736,45
7228,0.0034123423868107298,0.9795328420263736,45
7229,0.0034123423868107298,0.9795328420263736,45
7230,0.0034123423868107298,0.9795328420263736,45
7231,0.0034123423868107298,0.9795328420263736,45
7232,0.0034123423868107298,0.9795328420263736,45
7233,0.0034123423868107298,0.9795328420263736,45
7234,0.0034123423868107298,0.9795328420263736,45
7235,0.0034123423868107298,0.9795328420263736,45
7236,0.0034123423868107298,0.9795328420263736,45
7237,0.0034123423868107298,0.9795328420263736,45
7238,0.0034123423868107298,0.9795328420263736,45
7239,0.0034123423868107298,0.9795328420263736,45
7240,0.0034123423868107298,0.9795328420263736,45
7241,0.0034123423868107298,0.9795328420263736,45
7242,0.0034123423868107298,0.9795328420263736,45
7243,0.0034123423868107298,0.9795328420263736,45
7244,0.0034123423868107298,0.9795328420263736,45
7245,0.0034123423868107298,0.9795328420263736,45
7246,0.0034123423868107298,0.9795328420263736,45
7247,0.0034123423868107298,0.9795328420263736,45
7248,0.0034123423868107298,0.9795328420263736,45
7249,0.0034123423868107298,0.9795328420263736,45
7250,0.0034123423868107298,0.9795328420263736,45
7251,0.0034123423868107298,0.9795328420263736,45
7252,0.0034123423868107298,0.9795328420263736,45
7253,0.0034123423868107298,0.9795328420263736,45
7254,0.0034123423868107298,0.9795328420263736,45
7255,0.0034123423868107298,0.9795328420263736,45
7256,0.0034123423868107298,0.9795328420263736,45
7257,0.0034123423868107298,0.9795328420263736,45
7258,0.0034123423868107298,0.9795328420263736,45
7259,0.0034123423868107298,0.9795328420263736,45
7260,0.0034123423868107298,0.9795328420263736,45
7261,0.0034123423868107298,0.9795328420263736,45
7262,0.0034123423868107298,0.9795328420263736,45
7263,0.0034123423868107298,0.9795328420263736,45
7264,0.0034123423868107298,0.9795328420263736,45
7265,0.0034123423868107298,0.9795328420263736,45
7266,0.0034123423868107298,0.9795328420263736,45
7267,0.0034123423868107298,0.9795328420263736,45
7268,0.0034123423868107298,0.9795328420263736,45
7269,0.0034123423868107298,0.9795328420263736,45
7270,0.0034123423868107298,0.9795328420263736,45
7271,0.0034123423868107298,0.9795328420263736,45
7272,0.0034123423868107298,0.9795328420263736,45
7273,0.0034123423878607358,0.9795328420263736,45
7274,0.0034123423878607358,0.9795328420263736,45
7275,0.0034123423878607358,0.9795328420263736,45
7276,0.0034123423878607358,0.9795328420263736,45
7277,0.0034123423878607358,0.9795328420263736,45
7278,0.0034123423878607358,0.9795328420263736,45
7279,0.0034123423878607358,0.9795328420263736,45
7280,0.0034123423878607358,0.9795328420263736,45
7281,0.0034123423878607358,0.9795328420263736,45
7282,0.0034123423878607358,0.9795328420263736,45
7283,0.0034123423878607358,0.9795328420263736,45
7284,0.0034123423878607358,0.9795328420263736,45
7285,0.0034123423878607358,0.9795328420263736,45
7286,0.0034123423878607358,0.9795328420263736,45
7287,0.0034123423878607358,0.9795328420263736,45
7288,0.0034123423878607358,0.9795328420263736,45
7289,0.0034123423878607358,0.9795328420263736,45
7290,0.0034123423878607358,0.9795328420263736,45
7291,0.0034123423878607358,0.9795328420263736,45
7292,0.0034123423878607358,0.9795328420263736,45
7293,0.0034123423878607358,0.9795328420263736,45
7294,0.0034123423878607358,0.9795328420263736,45
7295,0.0034123423878607358,0.9795328420263736,45
7296,0.0034123423878607358,0.9795328420263736,45
7297,0.0034123423878607358,0.9795328420263736,45
7298,0.0034123423878607358,0.9795328420263736,45
7299,0.0034123423878607358,0.9795328420263736,45
7300,0.0034123423878607358,0.9795328420263736,45
7301,0.0034123423878607358,0.9795328420263736,45
7302,0.0034123423878607358,0.9795328420263736,45
7303,0.0034123423878607358,0.9795328420263736,45
7304,0.0034123423878607358,0.9795328420263736,45
7305,0.0034123423878607358,0.9795328420263736,45
7306,0.0034123423878607358,0.9795328420263736,45
7307,0.0034123423878607358,0.9795328420263736,45
7308,0.0034123423878607358,0.9795328420263736,45
7309,0.0034123423878607358,0.9795328420263736,45
7310,0.0034123423878607358,0.9795328420263736,45
7311,0.0034123423878607358,0.9795328420263736,45
7312,0.0034123423878607358,0.9795328420263736,45
7313,0.0034123423878607358,0.9795328420263736,45
7314,0.0034123423878607358,0.9795328420263736,45
7315,0.0034123423878607358,0.9795328420263736,45
7316,0.0034123423878607358,0.9795328420263736,45
7317,0.0034123423878607358,0.9795328420263736,45
7318,0.0034123423878607358,0.9795328420263736,45
7319,0.0034123423878607358,0.9795328420263736,45
7320,0.0034123423878607358,0.9795328420263736,45
7321,0.0034123423878607358,0.9795328420263736,45
7322,0.0034123423878607358,0.9795328420263736,45
7323,0.0034123423878607358,0.9795328420263736,45
7324,0.0034123423878607358,0.9795328420263736,45
7325,0.0034123423878607358,0.9795328420263736,45
7326,0.0034123423878607358,0.9795328420263736,45
7327,0.0034123423878607358,0.9795328420263736,45
7328,0.0034123423878607358,0.9795328420263736,45
7329,0.0034123423878607358,0.9795328420263736,45
7330,0.0034123423878607358,0.9795328420263736,45
7331,0.0034123423878607358,0.9795328420263736,45
7332,0.0034123423878607358,0.9795328420263736,45
7333,0.0034123423878607358,0.9795328420263736,45
7334,0.0034123423878607358,0.9795328420263736,45
7335,0.0034123423878607358,0.9795328420263736,45
7336,0.0034123423878607358,0.9795328420263736,45
7337,0.0034123423878607358,0.9795328420263736,45
7338,0.0034123423878607358,0.9795328420263736,45
7339,0.0034123423878607358,0.9795328420263736,45
7340,0.0034123423878607358,0.9795328420263736,45
7341,0.0034123423878607358,0.9795328420263736,45
7342,0.0034123423878607358,0.9795328420263736,45
7343,0.0034123423878607358,0.9795328420263736,45
7344,0.0034123423878607358,0.9795328420263736,45
7345,0.0034123423878607358,0.9795328420263736,45
7346,0.0034123423878607358,0.9795328420263736,45
7347,0.0034123423878607358,0.9795328420263736,45
7348,0.0034123423878607358,0.9795328420263736,45
7349,0.0034123423878607358,0.9795328420263736,45
7350,0.0034123423878607358,0.9795328420263736,45
7351,0.0034123423878607358,0.9795328420263736,45
7352,0.0034123423878607358,0.9795328420263736,45
7353,0.0034123423878607358,0.9795328420263736,45
7354,0.0034123423878607358,0.9795328420263736,45
7355,0.0034123423878607358,0.9795328420263736,45
7356,0.0034123423878607358,0.9795328420263736,45
7357,0.0034123423878607358,0.9795328420263736,45
7358,0.0034123423878607358,0.9795328420263736,45
7359,0.0034123423878607358,0.9795328420263736,45
7360,0.0034123423878607358,0.9795328420263736,45
7361,0.0034123423878607358,0.9795328420263736,45
7362,0.0034123423878607358,0.9795328420263736,45
7363,0.0034123423878607358,0.9795328420263736,45
7364,0.0034123423878607358,0.9795328420263736,45
7365,0.0034123423878607358,0.9795328420263736,45
7366,0.0034123423878607358,0.9795328420263736,45
7367,0.0034123423878607358,0.9795328420263736,45
7368,0.0034123423878607358,0.9795328420263736,45
7369,0.0034123423878607358,0.9795328420263736,45
7370,0.0034123423878607358,0.9795328420263736,45
7371,0.0034123423878607358,0.9795328420263736,45
7372,0.0034123423878607358,0.9795328420263736,45
7373,0.0034123423878607358,0.9795328420263736,45
7374,0.0034123423878607358,0.9795328420263736,45
7375,0.0034123423878607358,0.9795328420263736,45
7376,0.0034123423878607358,0.9795328420263736,45
7377,0.0034123423878607358,0.9795328420263736,45
7378,0.0034123423878607358,0.9795328420263736,45
7379,0.0034123423878607358,0.9795328420263736,45
7380,0.0034123423878607358,0.9795328420263736,45
7381,0.0034123423878607358,0.9795328420263736,45
7382,0.0034123423878607358,0.9795328420263736,45
7383,0.0034123423878607358,0.9795328420263736,45
7384,0.0034123423878607358,0.9795328420263736,45
7385,0.0034123423878607358,0.9795328420263736,45
7386,0.0034123423878607358,0.9795328420263736,45
7387,0.0034123423878607358,0.9795328420263736,45
7388,0.0034123423878607358,0.9795328420263736,45
7389,0.0034123423878607358,0.9795328420263736,45
7390,0.0034123423878607358,0.9795328420263736,45
7391,0.0034123423878607358,0.9795328420263736,45
7392,0.0034123423878607358,0.9795328420263736,45
7393,0.0034123423878607358,0.9795328420263736,45
7394,0.0034123423878607358,0.9795328420263736,45
7395,0.0034123423878607358,0.9795328420263736,45
7396,0.0034123423878607358,0.9795328420263736,45
7397,0.0034123423878607358,0.9795328420263736,45
7398,0.0034123423878607358,0.9795328420263736,45
7399,0.0034123423878607358,0.9795328420263736,45
7400,0.0034123423878607358,0.9795328420263736,45
7401,0.0034123423878607358,0.9795328420263736,45
7402,0.0034123423878607358,0.9795328420263736,45
7403,0.0034123423878607358,0.9795328420263736,45
7404,0.0034123423878607358,0.9795328420263736,45
7405,0.0034123423878607358,0.9795328420263736,45
7406,0.0034123423878607358,0.9795328420263736,45
7407,0.0034123423878607358,0.9795328420263736,45
7408,0.0034123423878607358,0.9795328420263736,45
7409,0.0034123423878607358,0.9795328420263736,45
7410,0.0034123423878607358,0.9795328420263736,45
7411,0.0034123423878607358,0.9795328420263736,45
7412,0.0034123423878607358,0.9795328420263736,45
7413,0.0034123423878607358,0.9795328420263736,45
7414,0.0034123423878607358,0.9795328420263736,45
7415,0.0034123423878607358,0.9795328420263736,45
7416,0.0034123423878607358,0.9795328420263736,45
7417,0.0034123423878607358,0.9795328420263736,45
7418,0.0034123423878607358,0.9795328420263736,45
7419,0.0034123423878607358,0.9795328420263736,45
7420,0.0034123423878607358,0.9795328420263736,45
7421,0.0034123423878607358,0.9795328420263736,45
7422,0.0034123423878607358,0.9795328420263736,45
7423,0.0034123423878607358,0.9795328420263736,45
7424,0.0034123423878607358,0.9795328420263736,45
7425,0.0034123423878607358,0.9795328420263736,45
7426,0.0034123423878607358,0.9795328420263736,45
7427,0.0034123423878607358,0.9795328420263736,45
7428,0.0034123423878607358,0.9795328420263736,45
7429,0.0034123423878607358,0.9795328420263736,45
7430,0.0034123423878607358,0.9795328420263736,45
7431,0.0034123423878607358,0.9795328420263736,45
7432,0.0034123423878607358,0.9795328420263736,45
7433,0.0034123423878607358,0.9795328420263736,45
7434,0.0034123423878607358,0.9795328420263736,45
7435,0.0034123423878607358,0.9795328420263736,45
7436,0.0034123423878607358,0.9795328420263736,45
7437,0.0034123423878607358,0.9795328420263736,45
7438,0.0034123423878607358,0.9795328420263736,45
7439,0.0034123423878607358,0.9795328420263736,45
7440,0.0034123423878607358,0.9795328420263736,45
7441,0.0034123423878607358,0.9795328420263736,45
7442,0.0034123423878607358,0.9795328420263736,45
7443,0.0034123423878607358,0.9795328420263736,45
7444,0.0034123423878607358,0.9795328420263736,45
7445,0.0034123423878607358,0.9795328420263736,45
7446,0.0034123423878607358,0.9795328420263736,45
7447,0.0034123423878607358,0.9795328420263736,45
7448,0.0034123423878607358,0.9795328420263736,45
7449,0.0034123423878607358,0.9795328420263736,45
7450,0.0034123423878607358,0.9795328420263736,45
7451,0.0034123423878607358,0.9795328420263736,45
7452,0.0034123423878607358,0.9795328420263736,45
7453,0.0034123423878607358,0.9795328420263736,45
7454,0.0034123423878607358,0.9795328420263736,45
7455,0.0034123423878607358,0.9795328420263736,45
7456,0.0034123423878607358,0.9795328420263736,45
7457,0.0034123423878607358,0.9795328420263736,45
7458,0.0034123423878607358,0.9795328420263736,45
7459,0.0034123423878607358,0.9795328420263736,45
7460,0.0034123423878607358,0.9795328420263736,45
7461,0.0034123423878607358,0.9795328420263736,45
7462,0.0034123423878607358,0.9795328420263736,45
7463,0.0034123423878607358,0.9795328420263736,45
7464,0.0034123423878607358,0.9795328420263736,45
7465,0.0034123423878607358,0.9795328420263736,45
7466,0.0034123423878607358,0.9795328420263736,45
7467,0.0034123423878607358,0.9795328420263736,45
7468,0.0034123423878607358,0.9795328420263736,45
7469,0.0034123423878607358,0.9795328420263736,45
7470,0.0034123423878607358,0.9795328420263736,45
7471,0.0034123423878607358,0.9795328420263736,45
7472,0.0034123423878607358,0.9795328420263736,45
7473,0.0034123423878607358,0.9795328420263736,45
7474,0.0034123423878607358,0.9795328420263736,45
7475,0.0034123423878607358,0.9795328420263736,45
7476,0.0034123423878607358,0.9795328420263736,45
7477,0.0034123423878607358,0.9795328420263736,45
7478,0.0034123423878607358,0.9795328420263736,45
7479,0.0034123423878607358,0.9795328420263736,45
7480,0.0034123423878607358,0.9795328420263736,45
7481,0.0034123423878607358,0.9795328420263736,45
7482,0.0034123423878607358,0.9795328420263736,45
7483,0.0034123423878607358,0.9795328420263736,45
7484,0.0034123423878607358,0.9795328420263736,45
7485,0.0034123423878607358,0.9795328420263736,45
7486,0.0034123423878607358,0.9795328420263736,45
7487,0.0034123423878607358,0.9795328420263736,45
7488,0.0034123423878607358,0.9795328420263736,45
7489,0.0034123423878607358,0.9795328420263736,45
7490,0.0034123423878607358,0.9795328420263736,45
7491,0.0034123423878607358,0.9795328420263736,45
7492,0.0034123423878607358,0.9795328420263736,45
7493,0.0034123423878607358,0.9795328420263736,45
7494,0.0034123423878607358,0.9795328420263736,45
7495,0.0034123423878607358,0.9795328420263736,45
7496,0.0034123423878607358,0.9795328420263736,45
7497,0.0034123423878607358,0.9795328420263736,45
7498,0.0034123423878607358,0.9795328420263736,45
7499,0.0034123423878607358,0.9795328420263736,45
7500,0.0034123423878607358,0.9795328420263736,45
